"12/29/2020","-2603.93","*","","BILL PAY Aoufe Investment LLC. RECURRING No Account Number ON 12-29"
"12/28/2020","-86.32","*","","SRP SUREPAY-S1 201228 XXXXX6005 DANCER LIFE INC"
"12/28/2020","-57.31","*","","SRP SUREPAY-S1 201228 XXXXX5001 DANCER LIFE INC"
"12/28/2020","-150.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 12-28"
"12/23/2020","-280.85","*","","RECURRING PAYMENT AUTHORIZED ON 12/22 COX PHOENIX COMM S 800-234-3993 AZ S380357494589819 CARD 0427"
"12/15/2020","-98.00","*","","RECURRING PAYMENT AUTHORIZED ON 12/13 MERRIWEATHER COUNC HTTPSJOINTHEC NE S460349151039002 CARD 0427"
"12/14/2020","-108.59","*","","PURCHASE AUTHORIZED ON 12/12 AMAZON.COM*O33HP0Y AMZN.COM/BILL WA S580348077294001 CARD 1820"
"12/14/2020","-216.85","*","","RECURRING PAYMENT AUTHORIZED ON 12/12 WIX.COM*PREMIUM-PL 800-6000949 NY S460347513275528 CARD 0427"
"12/10/2020","-32.42","*","","PURCHASE AUTHORIZED ON 12/07 AMZN Mktp US*3H4XY Amzn.com/bill WA S580342798696531 CARD 1820"
"12/09/2020","-62.50","*","","BUSINESS TO BUSINESS ACH LIBERTY MUTUAL 302713030 201208 4582770 DANCER LIFE INC DBA Z"
"12/08/2020","-18.16","*","","PURCHASE AUTHORIZED ON 12/07 AMZN Mktp US*9H69H Amzn.com/bill WA S580342690093640 CARD 1820"
"12/08/2020","-88.64","*","","PURCHASE AUTHORIZED ON 12/07 AMZN Mktp US*C14IH Amzn.com/bill WA S300342687234850 CARD 1820"
"12/08/2020","-41.00","*","","PURCHASE AUTHORIZED ON 12/07 AMZN Mktp US*U70TL Amzn.com/bill WA S380342674006418 CARD 1820"
"12/07/2020","-234.58","*","","RECURRING PAYMENT AUTHORIZED ON 12/04 SQUARESPACE INC. HTTPSSQUARESP NY S300339422205622 CARD 1820"
"12/04/2020","-109.12","*","","PURCHASE AUTHORIZED ON 12/04 THE HOME DEPOT 485 PHOENIX AZ P00380339756111045 CARD 0427"
"12/04/2020","-150.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 12-04"
"12/04/2020","-1.69","*","","PURCHASE AUTHORIZED ON 12/03 ACE HDWE PHOENIX AZ S380338619091319 CARD 0427"
"12/04/2020","-194.22","*","","RECURRING PAYMENT AUTHORIZED ON 12/03 MASTERCLASS HTTPSWWW.MAST CA S580338316182302 CARD 1820"
"12/02/2020","-57.66","*","","PURCHASE AUTHORIZED ON 12/01 AMAZON.COM*390E50R AMZN.COM/BILL WA S380336857440832 CARD 1820"
"12/01/2020","-10.85","*","","RECURRING PAYMENT AUTHORIZED ON 11/30 Spotify USA 877-7781161 NY S380335607103793 CARD 0427"
"12/01/2020","-2.88","*","","PURCHASE AUTHORIZED ON 11/30 FACEBK TW8YBY6ZT2 650-5434800 CA S580335504601406 CARD 1820"
"11/30/2020","-2603.93","*","","BILL PAY Aoufe Investment LLC. RECURRING No Account Number ON 11-30"
"11/30/2020","-150.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 11-30"
"11/27/2020","-240.00","*","","ZELLE TO DE LA CRUZ EFRAIN ON 11/26 REF #PP09B3CKG4"
"11/27/2020","-32.25","*","","PURCHASE AUTHORIZED ON 11/24 Amazon.com*LA0K820 Amzn.com/bill WA S300330114943955 CARD 0427"
"11/25/2020","-130.04","*","","SRP SUREPAY-S1 201125 XXXXX6005 DANCER LIFE INC"
"11/25/2020","-91.81","*","","SRP SUREPAY-S1 201125 XXXXX5001 DANCER LIFE INC"
"11/25/2020","-36.34","*","","RECURRING PAYMENT AUTHORIZED ON 11/24 DNH*GODADDY.COM 480-5058855 AZ S300329635272844 CARD 1820"
"11/23/2020","-280.85","*","","RECURRING PAYMENT AUTHORIZED ON 11/22 COX PHOENIX COMM S 800-234-3993 AZ S300327467113226 CARD 0427"
"11/23/2020","-119.40","*","","RECURRING PAYMENT AUTHORIZED ON 11/21 CANVA* 02882-04482 HTTPSCANVA.CO DE S380327027745006 CARD 1820"
"11/20/2020","-150.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 11-20"
"11/20/2020","-21.72","*","","RECURRING PAYMENT AUTHORIZED ON 11/19 SQUARESPACE INC. HTTPSSQUARESP NY S380324427733895 CARD 1820"
"11/16/2020","-98.00","*","","RECURRING PAYMENT AUTHORIZED ON 11/13 MERRIWEATHER COUNC HTTPSJOINTHEC NE S380319151075969 CARD 0427"
"11/13/2020","-150.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 11-13"
"11/09/2020","-62.50","*","","BUSINESS TO BUSINESS ACH LIBERTY MUTUAL 302713030 201106 8754551 DANCER LIFE INC DBA Z"
"11/06/2020","-150.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 11-06"
"11/02/2020","-10.85","*","","RECURRING PAYMENT AUTHORIZED ON 10/31 Spotify USA 877-7781161 NY S380305606874561 CARD 0427"
"10/30/2020","-14.00","*","","MONTHLY SERVICE FEE"
"10/30/2020","-150.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 10-30"
"10/28/2020","-150.00","*","","RECURRING TRANSFER TO BBVA USA CHK XXXXXX2511 S. BERG REF #FP094NSQVT WEEKLY PAY"
"10/27/2020","-199.11","*","","SRP SUREPAY-S1 201027 XXXXX6005 DANCER LIFE INC"
"10/27/2020","-126.66","*","","SRP SUREPAY-S1 201027 XXXXX5001 DANCER LIFE INC"
"10/27/2020","-2603.93","*","","BILL PAY Aoufe Investment LLC. RECURRING No Account Number ON 10-27"
"10/26/2020","-238.34","*","","RECURRING PAYMENT AUTHORIZED ON 10/23 COX PHOENIX COMM S 800-234-3993 AZ S580297437647936 CARD 0427"
"10/23/2020","-150.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 10-23"
"10/21/2020","-200.00","*","","RECURRING TRANSFER TO BBVA USA CHK XXXXXX2511 S. BERG REF #FP093JTG85 WEEKLY PAY"
"10/19/2020","-550.00","*","","PURCHASE AUTHORIZED ON 10/15 IN *SAPPHIRE BOOKK 602-7147874 AZ S300289692612951 CARD 0427"
"10/16/2020","-150.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 10-16"
"10/16/2020","-69.99","*","","RECURRING PAYMENT AUTHORIZED ON 10/15 Evernote 650-2570885 CA S300289504905328 CARD 1820"
"10/15/2020","-98.00","*","","RECURRING PAYMENT AUTHORIZED ON 10/13 MERRIWEATHER COUNC HTTPSJOINTHEC NE S380288151005706 CARD 0427"
"10/14/2020","-200.00","*","","RECURRING TRANSFER TO BBVA USA CHK XXXXXX2511 S. BERG REF #FP0927K7FR WEEKLY PAY"
"10/13/2020","-5.49","*","","PURCHASE AUTHORIZED ON 10/12 PITA VALLEY TEMPE AZ S460287057316574 CARD 0427"
"10/13/2020","-24.80","*","","PURCHASE AUTHORIZED ON 10/12 PAUL'S ACE HARDWARE #6 TEMPE AZ P00000000081678254 CARD 0427"
"10/13/2020","-130.82","*","","RECURRING PAYMENT AUTHORIZED ON 10/11 COX PHOENIX COMM S 800-234-3993 AZ S460285430193110 CARD 0427"
"10/09/2020","-150.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 10-09"
"10/07/2020","-62.50","*","","BUSINESS TO BUSINESS ACH LIBERTY MUTUAL 302713030 201006 2601909 DANCER LIFE INC DBA Z"
"10/07/2020","-200.00","*","","RECURRING TRANSFER TO BBVA USA CHK XXXXXX2511 S. BERG REF #FP08Z3S3V7 WEEKLY PAY"
"10/06/2020","-89.88","*","","PURCHASE AUTHORIZED ON 10/04 TAILWIND OKLAHOMA CITY OK S580279164740854 CARD 0427"
"10/05/2020","-416.06","*","","ZELLE TO WARNEKA FRANK ON 10/03 REF #RP08YHXLKM"
"10/02/2020","-150.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 10-02"
"10/01/2020","-500.00","*","","ZELLE TO WARNEKA FRANK ON 10/01 REF #RP08Y33TH8 ELECTRICAL DEPOSIT. THANK YOU FRANK THE OT"
"10/01/2020","-10.85","*","","RECURRING PAYMENT AUTHORIZED ON 09/30 Spotify USA 877-7781161 NY S460274615403727 CARD 0427"
"09/30/2020","-200.00","*","","RECURRING TRANSFER TO BBVA USA CHK XXXXXX2511 S. BERG REF #FP08XLZ5C4 WEEKLY PAY"
"09/29/2020","-2603.93","*","","BILL PAY Aoufe Investment LLC. RECURRING No Account Number ON 09-29"
"09/25/2020","-227.17","*","","SRP SUREPAY-S1 200925 XXXXX6005 DANCER LIFE INC"
"09/25/2020","-63.56","*","","SRP SUREPAY-S1 200925 XXXXX5001 DANCER LIFE INC"
"09/25/2020","-150.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 09-25"
"09/25/2020","-229.88","*","","PURCHASE AUTHORIZED ON 09/24 COX PHOENIX COMM S 800-234-3993 AZ S580268443907487 CARD 0427"
"09/24/2020","-14.10","*","","PURCHASE AUTHORIZED ON 09/24 THE HOME DEPOT #0477 PHOENIX AZ P00380268846090283 CARD 0427"
"09/23/2020","-200.00","*","","RECURRING TRANSFER TO BBVA USA CHK XXXXXX2511 S. BERG REF #FP08WG8259 WEEKLY PAY"
"09/23/2020","-90.00","*","","RECURRING PAYMENT AUTHORIZED ON 09/22 COX PHOENIX COMM S 800-234-3993 AZ S380266437262042 CARD 0427"
"09/21/2020","-66.04","*","","PURCHASE AUTHORIZED ON 09/19 AMZN Mktp US*M49S5 Amzn.com/bill WA S300264168333353 CARD 0427"
"09/21/2020","-20.52","*","","PURCHASE AUTHORIZED ON 09/19 AMZN Mktp US*M41SU Amzn.com/bill WA S460264168308985 CARD 0427"
"09/21/2020","-34.74","*","","PURCHASE AUTHORIZED ON 09/19 AMZN Mktp US*M46H7 Amzn.com/bill WA S460264034789685 CARD 0427"
"09/21/2020","-12.41","*","","PURCHASE AUTHORIZED ON 09/19 AMZN Mktp US*M48ZV Amzn.com/bill WA S380264027270656 CARD 0427"
"09/18/2020","-150.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 09-18"
"09/16/2020","-200.00","*","","RECURRING TRANSFER TO BBVA USA CHK XXXXXX2511 S. BERG REF #FP08V996FD WEEKLY PAY"
"09/15/2020","-98.00","*","","PURCHASE AUTHORIZED ON 09/13 MERRIWEATHER COUNC 4029571073 NE S300258114742323 CARD 0427"
"09/14/2020","-72.00","*","","PURCHASE AUTHORIZED ON 09/13 FRONTEND MENTOR LONDON GBR S580258111212248 CARD 0427"
"09/11/2020","-150.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 09-11"
"09/10/2020","-22.19","*","","PURCHASE AUTHORIZED ON 09/08 AMZN Mktp US*MU2QW Amzn.com/bill WA S300252581868903 CARD 0427"
"09/09/2020","-62.52","*","","BUSINESS TO BUSINESS ACH LIBERTY MUTUAL 302713030 200908 9181213 DANCER LIFE INC DBA Z"
"09/09/2020","-200.00","*","","RECURRING TRANSFER TO BBVA USA CHK XXXXXX2511 S. BERG REF #FP08SZJZDL WEEKLY PAY"
"09/04/2020","-150.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 09-04"
"09/03/2020","-85.00","*","","PURCHASE AUTHORIZED ON 09/01 EASTERN MEDICINE C 480-4518880 AZ S380245799127233 CARD 0427"
"09/02/2020","-305.00","*","","RECURRING TRANSFER TO BBVA USA CHK XXXXXX2511 S. BERG REF #FP08RSMR5Q WEEKLY PAY"
"09/01/2020","-10.85","*","","RECURRING PAYMENT AUTHORIZED ON 08/31 Spotify USA 877-7781161 NY S380244606876449 CARD 0427"
"08/31/2020","-14.00","*","","MONTHLY SERVICE FEE"
"08/31/2020","-316.86","*","","SRP ECHXPWR-ND 200828 XXXXX6005 Nicholas Tapia"
"08/28/2020","-150.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 08-28"
"08/27/2020","-2603.93","*","","BILL PAY Aoufe Investment LLC. RECURRING No Account Number ON 08-27"
"08/26/2020","-305.00","*","","RECURRING TRANSFER TO BBVA USA CHK XXXXXX2511 S. BERG REF #FP08QGBTWJ WEEKLY PAY"
"08/26/2020","-32.25","*","","PURCHASE AUTHORIZED ON 08/25 Amazon.com*MM25Q8Y Amzn.com/bill WA S300238304280434 CARD 0427"
"08/24/2020","-90.00","*","","RECURRING PAYMENT AUTHORIZED ON 08/22 COX PHOENIX COMM S 800-234-3993 AZ S460235497546023 CARD 0427"
"08/21/2020","-150.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 08-21"
"08/19/2020","-305.00","*","","RECURRING TRANSFER TO BBVA USA CHK XXXXXX2511 S. BERG REF #FP08PB5Y3X WEEKLY PAY"
"08/14/2020","-150.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 08-14"
"08/12/2020","-305.00","*","","RECURRING TRANSFER TO BBVA COMPASS BANK CHK XXXXXX2511 S. BERG REF #FP08N3PSXZ WEEKLY PAY"
"08/10/2020","-62.48","*","","BUSINESS TO BUSINESS ACH LIBERTY MUTUAL BFS6169254 200807 4162563 DANCER LIFE INC DBA Z"
"08/07/2020","-489.84","*","","BUSINESS TO BUSINESS ACH Blue Lion Insura Payment XXXXX5872 Z Room Dance"
"08/07/2020","-43.39","*","","Square Inc 200807P2 200807 L206551408249 Stephanie Berg"
"08/07/2020","-150.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 08-07"
"08/04/2020","-27.12","*","","PURCHASE AUTHORIZED ON 08/03 AMAZON.COM*MF05M85 AMZN.COM/BILL WA S300216575612715 CARD 0427"
"08/03/2020","-10.85","*","","RECURRING PAYMENT AUTHORIZED ON 07/31 Spotify USA 877-7781161 NY S300213606871621 CARD 0427"
"08/03/2020","-216.85","*","","RECURRING PAYMENT AUTHORIZED ON 07/30 WIX.COM*724926871 800-6000949 NY S580212639115695 CARD 1820"
"07/31/2020","-150.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 07-31"
"07/30/2020","-43.31","*","","PURCHASE AUTHORIZED ON 07/23 AMZN Mktp US*MF1HL Amzn.com/bill WA S580205751899470 CARD 0427"
"07/28/2020","-2277.20","*","","BILL PAY Aoufe Investment LLC. RECURRING No Account Number ON 07-28"
"07/27/2020","-32.25","*","","PURCHASE AUTHORIZED ON 07/25 AMAZON.COM*MV2OU48 AMZN.COM/BILL WA S300208191866668 CARD 0427"
"07/27/2020","-10.20","*","","PURCHASE AUTHORIZED ON 07/25 AMAZON.COM*MV1TC98 AMZN.COM/BILL WA S460207252413286 CARD 0427"
"07/27/2020","-36.80","*","","PURCHASE AUTHORIZED ON 07/23 AMZN Mktp US*MV4IL Amzn.com/bill WA S380206015583510 CARD 0427"
"07/24/2020","-150.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 07-24"
"07/24/2020","-87.00","*","","RECURRING PAYMENT AUTHORIZED ON 07/23 COX PHOENIX COMM S 800-234-3993 AZ S380205433197662 CARD 0427"
"07/17/2020","-150.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 07-17"
"07/14/2020","-104.21","*","","PURCHASE AUTHORIZED ON 07/13 CES 365 PHOENIX AZ S300195613679892 CARD 0427"
"07/13/2020","-97.36","*","","PURCHASE AUTHORIZED ON 07/09 AMZN Mktp US*MJ4EQ Amzn.com/bill WA S580192110385832 CARD 0427"
"07/10/2020","-463.73","*","","SRP ECHXPWR-ND 200709 XXXXX5001 Nicholas Tapia"
"07/10/2020","-125.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 07-10"
"07/09/2020","-22.73","*","","PURCHASE AUTHORIZED ON 07/08 AMZN Mktp US*MJ6MS Amzn.com/bill WA S460190617000381 CARD 0427"
"07/08/2020","-52.50","*","","BILL PAY Sophia Nina Debrum RECURRING No Account Number ON 07-08"
"07/03/2020","-125.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 07-03"
"07/03/2020","-18.17","*","","RECURRING PAYMENT AUTHORIZED ON 07/02 DNH*GODADDY.COM 480-5058855 AZ S460184481842122 CARD 1820"
"07/01/2020","-52.50","*","","BILL PAY Sophia Nina Debrum RECURRING No Account Number ON 07-01"
"07/01/2020","-10.85","*","","RECURRING PAYMENT AUTHORIZED ON 06/30 Spotify USA 877-7781161 NY S580182606873952 CARD 1820"
"06/29/2020","-2277.20","*","","BILL PAY Aoufe Investment LLC. RECURRING No Account Number ON 06-29"
"06/29/2020","-32.25","*","","PURCHASE AUTHORIZED ON 06/26 Amazon.com*MS86R49 Amzn.com/bill WA S460178432448068 CARD 0427"
"06/26/2020","-125.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 06-26"
"06/26/2020","-30.85","*","","PURCHASE AUTHORIZED ON 06/25 Amazon.com*MS8DG48 Amzn.com/bill WA S580177297242129 CARD 0427"
"06/24/2020","-52.50","*","","BILL PAY Sophia Nina Debrum RECURRING No Account Number ON 06-24"
"06/19/2020","-125.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 06-19"
"06/17/2020","-52.50","*","","BILL PAY Sophia Nina Debrum RECURRING No Account Number ON 06-17"
"06/12/2020","-125.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 06-12"
"06/10/2020","-264.50","*","","ZELLE TO LOMELI SEBASTIAN ON 06/10 REF #RP089FHV59 FOR CONTRACTOR CONSULTANT"
"06/10/2020","-52.50","*","","BILL PAY Sophia Nina Debrum RECURRING No Account Number ON 06-10"
"06/05/2020","-125.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 06-05"
"06/03/2020","-52.50","*","","BILL PAY Sophia Nina Debrum RECURRING No Account Number ON 06-03"
"06/02/2020","-32.25","*","","PURCHASE AUTHORIZED ON 06/01 AMAZON.COM*M73O75W AMZN.COM/BILL WA S380153326091140 CARD 0427"
"06/01/2020","-10.85","*","","RECURRING PAYMENT AUTHORIZED ON 05/31 Spotify USA 877-7781161 NY S460152606876910 CARD 1820"
"05/29/2020","-125.00","*","","BILL PAY Cleaner 2 RECURRING No Account Number ON 05-29"
"05/29/2020","-8.56","*","","PURCHASE AUTHORIZED ON 05/28 Amazon.com*MY89E0F Amzn.com/bill WA S380149816018351 CARD 0427"
"05/29/2020","-10.85","*","","PURCHASE AUTHORIZED ON 05/28 UDEMY ONLINE COURS HTTPSWWW.UDEM CA S300149710956351 CARD 0427"
"05/27/2020","-2026.59","*","","BILL PAY Aoufe Investment LLC. RECURRING No Account Number ON 05-27"
"05/27/2020","-52.50","*","","BILL PAY Z Room Contractor RECURRING No Account Number ON 05-27"
"05/27/2020","-10.85","*","","PURCHASE AUTHORIZED ON 05/25 AMZN Mktp US*M768Z Amzn.com/bill WA S300146579756744 CARD 0427"
"05/19/2020","-52.50","*","","BILL PAY Z Room Contractor RECURRING No Account Number ON 05-19"
"05/12/2020","-52.50","*","","BILL PAY Z Room Contractor RECURRING No Account Number ON 05-12"
"05/05/2020","-1200.00","*","","BILL PAY Aoufe Investment LLC. ON-LINE No Account Number ON 05-05"
"05/05/2020","-52.50","*","","BILL PAY Z Room Contractor RECURRING No Account Number ON 05-05"
"05/04/2020","-90.00","*","","PURCHASE AUTHORIZED ON 05/02 COX PHOENIX COMM S 800-234-3993 AZ S300124049398716 CARD 0427"
"05/01/2020","-10.85","*","","RECURRING PAYMENT AUTHORIZED ON 04/30 Spotify USA 877-7781161 NY S580121607349117 CARD 1820"
"04/28/2020","-52.50","*","","BILL PAY Z Room Contractor RECURRING No Account Number ON 04-28"
"04/21/2020","-52.50","*","","BILL PAY Z Room Contractor RECURRING No Account Number ON 04-21"
"04/14/2020","-52.50","*","","BILL PAY Z Room Contractor RECURRING No Account Number ON 04-14"
"04/13/2020","-76.78","*","","Square Inc 200413P2 200413 L206526871255 Stephanie Berg"
"04/10/2020","-81.00","*","","PURCHASE AUTHORIZED ON 04/08 ARIZONA CORP COMM .CC.STATE.AZ. AZ S460099596698556 CARD 0427"
"04/08/2020","-400.00","*","","ONLINE TRANSFER TO DANCER LIFE INC. REF #IB07XCKCPM BUSINESS CHECKING ACCOUNT LOOKING LOW"
"04/07/2020","-52.50","*","","BILL PAY Z Room Contractor RECURRING No Account Number ON 04-07"
"04/06/2020","-168.00","*","","RECURRING PAYMENT AUTHORIZED ON 03/31 WIX*Wix.Com"," Inc. 415-4499034 CA S580091550456810 CARD 0427"
"04/02/2020","-57.96","*","","Square Inc 200402P2 200402 L206525459891 Stephanie Berg"
"04/01/2020","-10.85","*","","RECURRING PAYMENT AUTHORIZED ON 03/31 Spotify USA 877-7781161 NY S380091606854037 CARD 1820"
"04/01/2020","-28.37","*","","PURCHASE AUTHORIZED ON 03/31 Amazon.com*EH5DX06 Amzn.com/bill WA S460091252533121 CARD 0427"
"03/31/2020","-52.50","*","","BILL PAY Z Room Contractor RECURRING No Account Number ON 03-31"
"03/27/2020","-28.83","*","","BUSINESS TO BUSINESS ACH Square Inc 200327P2 200327 L206524696543 Stephanie Berg"
"03/25/2020","-2026.59","*","","BILL PAY Aoufe Investment LLC. RECURRING No Account Number ON 03-25"
"03/24/2020","-307.48","*","","BUSINESS TO BUSINESS ACH Square Inc 200324P2 200324 L206524204285 Stephanie Berg"
"03/24/2020","-52.50","*","","BILL PAY Z Room Contractor RECURRING No Account Number ON 03-24"
"03/24/2020","-90.00","*","","RECURRING PAYMENT AUTHORIZED ON 03/23 COX PHOENIX COMM S 800-234-3993 AZ S460083454028416 CARD 1820"
"03/23/2020","-112.34","*","","BUSINESS TO BUSINESS ACH Square Inc 200323P2 200323 L206524027477 Stephanie Berg"
"03/20/2020","-305.00","*","","RECURRING TRANSFER TO BBVA COMPASS BANK CHK XXXXXX2511 N. TAPIA REF #FP07TKX78Q WEEKLY PAY"
"03/17/2020","-1795.55","*","326","CHECK # 326"
"03/17/2020","-1795.55","*","325","CHECK # 325"
"03/17/2020","-160.00","*","","BILL PAY Z Room Cleaner RECURRING No Account Number ON 03-17"
"03/17/2020","-52.50","*","","BILL PAY Z Room Contractor RECURRING No Account Number ON 03-17"
"03/16/2020","-1.59","*","","PURCHASE AUTHORIZED ON 03/15 SQ *KREAM COFFEE PHOENIX AZ S380075639220389 CARD 0427"
"03/16/2020","-6.04","*","","PURCHASE AUTHORIZED ON 03/13 SQ *KREAM COFFEE PHOENIX AZ S460073619746262 CARD 0427"
"03/13/2020","-305.00","*","","RECURRING TRANSFER TO BBVA COMPASS BANK CHK XXXXXX2511 N. TAPIA REF #FP07SGMHRB WEEKLY PAY"
